upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err,RA,Dec,PmrA,PMDEC,sigPMRA,sigPMDEC,w1mpro_pm,w1sigmpro_pm,w2mpro_pm,w2sigmpro_pm
1298,49.6511359,-59.6632144,6.5088154000000005,49.6488544,-59.6646076,19.574257,0.075289,-999999500.0,-999999500.0,18.031834,0.145763,49.6514014,-59.663214399999994,0.4827,0.25828,0.1031,0.0952,18.909,0.173,16.719,0.076
1299,49.3865577,-64.58769620000001,0.21979720000000005,49.3866955,-64.587681,15.388601,0.003961,-999999500.0,-999999500.0,14.54728,0.007845,49.3866298,-64.58769620000001,0.11139,0.05243,0.0073,0.0063,14.341,0.013,14.168,0.012
1301,49.0020313,-27.6544585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0020891,-27.6544585,0.18445,-0.00584,0.0105,0.0094,14.765,0.016,14.556,0.019
1302,49.1757824,8.4253515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1757966,8.4253515,0.05064,-0.16604000000000002,0.0112,0.0107,14.547,0.016,14.308,0.019
1303,49.6886256,-37.816786,0.3041434,49.6885658,-37.8167159,11.681822,0.000567,-999999500.0,-999999500.0,10.796328,0.000711,49.6887646,-37.816786,0.39542,-0.19833,0.0039,0.0035,10.501,0.012,10.267,0.008
1304,48.528892600000006,-53.7311074,0.1202621,48.52883679999999,-53.7311125,15.392282000000002,0.003552000000000001,-999999500.0,-999999500.0,14.593698000000002,0.006889,48.5289451,-53.7311074,0.11184,-0.01697,0.0078,0.0066,14.41,0.014,14.225,0.013
1305,48.16531120000001,-53.0916785,0.3257467,48.1651737,-53.0917155,15.694353,0.004419,-999999500.0,-999999500.0,14.986867000000002,0.009875,48.165383,-53.0916785,0.1553,0.06309,0.0091,0.0078,14.775,0.013,14.567,0.015
1306,49.5829633,-53.2068257,0.2305907,49.5830423,-53.2068689,15.801881,0.004471,-999999500.0,-999999500.0,15.092331,0.009786,49.5830045,-53.206825699999996,0.08875,0.0497,0.0099,0.0087,14.903,0.014,14.747,0.017
1307,49.2839265,-12.3334808,0.2120202,49.28396970000001,-12.3335219,15.577857,0.004567,-999999500.0,-999999500.0,14.801009,0.010759,49.283965,-12.3334808,0.13542,-0.07729,0.0111,0.0107,14.640999999999998,0.016,14.5,0.02
1308,49.6748795,-31.811562800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6749217,-31.811562800000004,0.12918,0.12025,0.0143,0.0132,15.222,0.019,15.125,0.026
1309,48.8131102,31.6833139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8131695,31.683313899999998,0.18176,-0.0069,0.011,0.01,14.528,0.018000000000000002,14.336,0.022
1310,49.1953524,-24.0709551,0.1779189,49.1952985,-24.0709505,11.760204,0.000605,-999999500.0,-999999500.0,11.15196,0.0008900000000000002,49.19533970000001,-24.0709551,-0.04166,-0.11441,0.0038,0.0034,8.818,0.013,8.642999999999999,0.008
1311,48.8987689,-23.5283426,0.2003294,48.8988051,-23.5283873,15.169435,0.003255,-999999500.0,-999999500.0,14.361907999999998,0.006099,48.8988217,-23.528342600000002,0.17435,-0.0746,0.0087,0.0079,14.255,0.015,14.267,0.016
1312,50.35345,-63.2272014,0.1333924,50.353424,-63.22723660000001,15.026292000000002,0.003268,-999999500.0,-999999500.0,14.356814000000002,0.0070760000000000016,50.3535119,-63.2272014,0.10046,0.05324,0.0068,0.0063,14.22,0.013,14.008,0.011
1313,48.5010728,-63.38699870000001,0.0663387,48.501034,-63.38699250000001,16.376720000000002,0.007686,-999999500.0,-999999500.0,14.911778,0.011369,48.5011453,-63.38699870000001,0.11699,0.03488,0.0079,0.0066,14.452,0.014,14.228,0.013
1314,50.4139952,-64.133526,0.0222541,50.413998,-64.1335321,15.496825,0.004268999999999999,-999999500.0,-999999500.0,14.614923,0.008486,50.4140455,-64.133526,0.07897,0.0875,0.0076,0.0068,14.463,0.012,14.347,0.014
1315,48.3575787,-63.7617714,0.5984891999999999,48.3578453,-63.7616542,16.87755,0.011041,-999999500.0,-999999500.0,16.174173,0.034068,48.3576922,-63.7617714,0.18058,0.056629999999999986,0.0247,0.0204,15.839,0.026,15.698,0.037000000000000005
1316,51.5959477,-70.6001917,0.1584362,51.5959188,-70.6002346,15.553491,0.005546,-999999500.0,-999999500.0,14.811868,0.011408,51.5960018,-70.6001917,0.06465,-0.12925,0.0079,0.0074,14.621,0.014,14.387,0.014
1317,49.57064,-71.6706536,0.1188629,49.5707071,-71.6706282,17.937784,0.036899,-999999500.0,-999999500.0,-999999500.0,-999999500.0,49.5708429,-71.6706536,0.22967,0.10241,0.0448,0.0404,17.840999999999994,0.065,15.852,0.036000000000000004
1318,49.37445560000001,-70.94024909999997,8.034924900000002,49.371731200000006,-70.9422961,18.909370000000006,0.08984099999999999,-999999500.0,-999999500.0,18.129221,0.21171,49.3748547,-70.94024909999999,0.46918,-0.25829,0.0858,0.0762,18.899,0.16399999999999998,16.472,0.06
1319,48.9403375,24.5176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9403585,24.517620899999997,0.06874,-0.09453,0.0102,0.0096,14.484000000000002,0.016,14.145,0.017
1320,49.3198032,-13.3533304,0.2012386,49.31985770000001,-13.3533126,15.407492,0.003947,-999999500.0,-999999500.0,14.476949,0.007122,49.3198393,-13.3533304,0.12644,-0.03349,0.0085,0.008,14.29,0.015,14.152,0.016
1321,50.7650337,-58.0396169,0.3110857,50.764939,-58.0396873,16.975204,0.011616,-999999500.0,-999999500.0,15.660453,0.020314,50.7651186,-58.0396169,0.16183,0.05023,0.0123,0.0103,15.4,0.015,15.187,0.022
1322,50.481924,-0.9895271,1.8815411,50.4823453,-0.9892177,10.650571,0.000889,10.528881,0.000977,9.994984,0.00148,50.4819294,-0.9895271000000001,0.01949,-0.10424,0.0229,0.0342,16.772000000000002,0.198,17.168,
1323,50.5182501,2.9400042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5183968,2.9400042,0.5274,-1.2492,0.0074,0.0179,10.574000000000002,0.016,10.212,0.011
1324,50.107128,-26.2423074,0.1936565,50.1070837,-26.2423437,15.896207,0.006172,-999999500.0,-999999500.0,15.088327,0.013332,50.1071453,-26.242307399999998,0.05596,-0.11658,0.0117,0.0109,15.026,0.018000000000000002,14.841,0.023
1325,50.7386527,-50.9572561,0.3754649000000001,50.738595,-50.95735379999999,16.513498000000002,0.008302,15.923021,0.010399,15.504888,0.014518,50.7387009,-50.9572561,0.10931,0.1023,0.0122,0.0108,15.228,0.016,15.07,0.023
1327,51.01040620000001,-46.9548197,0.3282427,51.010388,-46.9547294,15.245616,0.003547999999999999,14.747807,0.004085,14.438892999999998,0.006418999999999999,51.0104119,-46.9548197,0.01395,-0.09921,0.0078,0.0064,14.277,0.012,14.082,0.013
1328,50.2901707,69.5344593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29075870000001,69.5344593,0.7401399999999999,-0.36866,0.0704,0.0743,19.264,,15.991,0.049
1329,50.8473723,-7.8639842,0.6324009,50.84746970000001,-7.863837400000001,18.374117,0.091912,-999999500.0,-999999500.0,16.957245,0.103459,50.8474306,-7.8639842,0.20778,-0.12978,0.0248,0.0251,16.159000000000002,0.03,15.488,0.038
1330,49.9529352,-17.1631757,0.0832378,49.9529237,-17.1631961,16.17998,0.005522999999999999,-999999500.0,-999999500.0,15.054296,0.010683,49.9529312,-17.1631757,-0.01357,-0.16005999999999998,0.011,0.0102,14.786,0.018000000000000002,14.583,0.022
1331,51.019889,-33.9370084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0198717,-33.937008399999996,-0.051529999999999986,-0.19796,0.0097,0.009000000000000001,14.66,0.017,14.458,0.016
1332,49.826836,-37.0647984,4.2771512000000005,49.82571770000001,-37.064014,15.891197,0.0076700000000000015,-999999500.0,-999999500.0,16.467466,0.051595,49.826836,-37.0647984,0.0,0.0,0.0394,0.0538,17.685,,17.387999999999998,
1333,49.9223142,-36.6006987,0.1138521,49.922286,-36.6007208,16.69455,0.008231,-999999500.0,-999999500.0,15.250316,0.011131,49.9223698,-36.6006987,0.16063,0.06869,0.0114,0.0104,14.922,0.018000000000000002,14.677,0.02
1334,49.6327694,-38.758586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6328254,-38.758586,0.15730999999999998,0.12764,0.0087,0.0077,14.409,0.016,14.146,0.014
1335,50.5918845,36.3261794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5919243,36.3261794,0.11535,-0.12038,0.0095,0.0094,14.37,0.017,14.242,0.019
1336,49.56920170000001,35.6259024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.569239,35.6259024,0.10913,-0.16041,0.0127,0.0113,14.743,0.017,14.558,0.023
1337,50.207832,-22.3837512,0.2252249,50.2077666,-22.383735,15.517234,0.00511,-999999500.0,-999999500.0,14.771332,0.01076,50.2078461,-22.3837512,0.04708,-0.17095,0.0096,0.0084,14.524,0.016,14.451,0.02
1338,49.8729796,-30.99448730000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8730758,-30.994487300000003,0.29696,0.26269000000000003,0.0036,0.0033,8.592,0.013,8.427999999999999,0.008
1339,47.202394700000006,-79.41027790000003,0.08341389999999999,47.2024402,-79.4102995,15.305528,0.004755,-999999500.0,-999999500.0,14.515362,0.009679,47.2025273,-79.41027790000001,0.08775,0.068,0.0068,0.0082,14.318,0.014,14.167,0.013
1340,51.0102206,-8.6131461,0.2276736,51.0102789,-8.6131721,16.336057999999998,0.015416,-999999500.0,-999999500.0,15.663246,0.033073000000000005,51.0102719,-8.6131461,0.18261,-0.09815,0.0184,0.0176,15.502,0.022,15.336,0.035
1341,51.93554320000001,-62.0595447,1.6779357,51.9349075,-62.0599032,15.710047,0.004586,-999999500.0,-999999500.0,14.660099,0.007441,51.9356718,-62.059544700000004,0.21697,0.47108,0.0066,0.0059,14.166,0.022,13.947,0.02
1342,51.93459420000001,-62.0599324,0.5387298,51.9349075,-62.0599032,15.710047,0.004586,-999999500.0,-999999500.0,14.660099,0.007441,51.9346722,-62.0599324,0.13152,0.5782,0.0113,0.0102,14.952,0.016,14.647,0.016
1343,50.3207975,9.168335699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3209604,9.168335699999998,0.5788800000000001,-0.17831,0.0476,0.0501,17.954,0.119,15.292,0.04
1344,49.9226373,42.6668479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9227138,42.6668479,0.20251,-0.09446,0.0127,0.0118,14.788,0.019,14.619000000000002,0.023
1345,51.501764,42.1829189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5019081,42.182918900000004,0.38441,0.26804,0.0433,0.044,18.782,0.26,15.285,0.035
1346,50.7602611,42.0014758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7602611,42.001475799999994,0.0,0.0,0.0669,0.0703,18.697,,17.684,
1347,49.8716993,61.9337544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8718366,61.9337544,0.23254,-0.20205,0.0039,0.0036,8.495,0.011,8.314,0.008
1348,51.3153616,10.8965076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3154554,10.8965076,0.33149,-0.4306100000000001,0.0496,0.0546,16.628,0.044,16.183,0.083
1349,50.4499795,-11.5249151,0.4887898,50.4501174,-11.5249019,15.077781,0.00318,-999999500.0,-999999500.0,14.402622,0.006348,50.4500216,-11.5249151,0.1486,0.015330000000000003,0.0089,0.0081,14.245,0.014,14.218,0.016
1350,51.4364622,-12.4793987,0.4815512,51.43636179999999,-12.4794897,15.404143,0.004922999999999999,-999999500.0,-999999500.0,14.682809,0.010232,51.4364671,-12.479398699999999,0.01738,-0.19823,0.0093,0.0087,14.357,0.018000000000000002,14.279000000000002,0.019
1351,50.7691175,-12.4984472,0.1209991,50.7690961,-12.4984735,15.733925,0.006149,-999999500.0,-999999500.0,14.975561,0.013314,50.7691391,-12.4984472,0.07607,-0.18657,0.0116,0.0114,14.843,0.017,14.765,0.024
1352,50.9019089,-54.5492466,0.1040279,50.9018767,-54.5492686,15.436116,0.004258,-999999500.0,-999999500.0,14.618269,0.007836,50.9019514,-54.549246600000004,0.08875,0.052910000000000006,0.0076,0.0068,14.394,0.014,14.213,0.013
1353,50.585076,-54.9593296,0.0768317,50.5850661,-54.9593502,15.60805,0.004631000000000001,-999999500.0,-999999500.0,14.746961,0.008718,50.585099,-54.9593296,0.0475,0.08326,0.008,0.006999999999999999,14.578,0.014,14.388,0.014
1354,49.74366420000001,-60.80353050000001,0.3452643,49.743537,-60.8036036,16.022367000000006,0.006021,-999999500.0,-999999500.0,14.850777,0.009549,49.7437527,-60.80353050000001,0.15532,0.15537,0.0075,0.0065,14.481,0.013,14.255,0.013
1355,50.907609,-60.432062,0.8711363000000001,50.9071648,-60.4319595,18.231358,0.033294,-999999500.0,-999999500.0,-999999500.0,-999999500.0,50.9079275,-60.432062,0.56581,-0.18608,0.0165,0.0147,17.552,0.052000000000000005,14.502,0.014
1356,51.97703720000001,-23.881661800000003,0.116284,51.9770722,-23.8816577,15.389647,0.003674,-999999500.0,-999999500.0,14.757591,0.007861,51.9770592,-23.881661800000003,0.07254,-0.19605,0.0102,0.0092,14.648,0.015,14.661,0.021
1357,51.4113832,-37.9346775,0.0651269,51.41138220000001,-37.9346594,15.597348,0.004203,-999999500.0,-999999500.0,14.893089000000002,0.010244,51.4114426,-37.9346775,0.16881,0.02432,0.0104,0.0093,14.791,0.017,14.61,0.019
1358,51.3872124,31.3310938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3872475,31.3310938,0.10791,0.013030000000000002,0.0107,0.0102,14.528,0.016,14.318,0.018000000000000002
1359,51.9180794,-12.9796386,0.3783097,51.9181824,-12.9796077,15.498957,0.004517,-999999500.0,-999999500.0,14.551959,0.00859,51.918128,-12.9796386,0.17052,-0.00035,0.0087,0.0079,14.338,0.015,14.134,0.016
1360,50.98896920000001,-12.877317199999998,0.2613079,50.9889685,-12.8773898,16.014326,0.007183,-999999500.0,-999999500.0,15.319875,0.017484,50.98900870000001,-12.877317199999998,0.13881,-0.19113,0.02,0.0195,15.29,0.024,15.331,0.037000000000000005
1361,50.98896920000001,-12.877317199999998,0.2613079,50.9889685,-12.8773898,16.014326,0.007183,-999999500.0,-999999500.0,15.319875,0.017484,50.98900870000001,-12.877317199999998,0.13881,-0.19113,0.02,0.0195,15.29,0.024,15.331,0.037000000000000005
1362,51.3958338,-19.3325314,0.1010921,51.3958438,-19.3325049,15.690638,0.004628,-999999500.0,-999999500.0,14.92726,0.010599,51.3958718,-19.332531399999997,0.12892,-0.08775,0.0104,0.0098,14.695,0.017,14.49,0.02
1363,50.53607,13.4252506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5361028,13.4252506,0.11486,-0.08194,0.0155,0.0156,15.08,0.02,14.869000000000002,0.029
1364,51.2968578,-1.8242618,2.4563749,51.2971113,-1.8248953,14.643434,0.002996,-999999500.0,-999999500.0,14.324688,0.008695,51.296953,-1.8242618000000002,0.3426,-1.18576,0.0244,0.0251,15.284,0.025,15.242,0.041
1365,51.0441363,-2.6620943,0.3932714000000001,51.0442429,-2.6621187,16.062267000000002,0.007776000000000002,-999999500.0,-999999500.0,14.860534,0.013319,51.0441903,-2.6620943,0.19417,-0.11403,0.0104,0.0096,14.544,0.016,14.293,0.018000000000000002
1366,51.1673222,-2.4718796000000003,0.6087467,51.1674907,-2.4718635,16.618149,0.012181,-999999500.0,-999999500.0,16.027431,0.037362,51.1673875,-2.4718796000000003,0.23486,-0.08492000000000001,0.0223,,15.855,0.025,15.74,0.05
1367,52.1614313,1.9212587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1614749,1.9212586999999999,0.15693,-0.33069,0.014,0.0151,14.812,0.027000000000000003,14.457,0.035
1368,52.1631119,-15.621259,0.5158364000000001,52.1631765,-15.6213881,12.456722,0.0008550000000000001,-999999500.0,-999999500.0,11.737594,0.001252,52.1631782,-15.621259,0.22981,0.03373,0.004,0.0033,8.785,0.012,8.597999999999999,0.008
1369,52.3345562,4.5067171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3346236,4.5067170999999995,0.24198000000000006,-0.00457,0.0431,0.0425,17.566,0.084,15.24,0.034
1370,50.9376876,-47.8235813,0.2345166,50.9376157,-47.8236251,15.370079,0.003812,14.825733,0.004277,14.435655,0.006239,50.9377287,-47.823581299999994,0.09947,0.04055,0.0076,0.006,14.22,0.012,14.023,0.012
1371,50.9522307,-59.4067716,0.1300415,50.952171,-59.4067912,16.337042,0.007677,-999999500.0,-999999500.0,15.279683,0.018178,50.9523171,-59.4067716,0.15825999999999998,0.03633,0.0097,0.0083,15.015,0.014,14.738,0.016
1372,50.7885174,-59.1303172,0.6180126,50.7887846,-59.13042049999999,16.67259,0.009451,-999999500.0,-999999500.0,16.793570000000006,0.061937,50.789047,-59.1303172,0.97828,0.94283,0.0444,0.0423,17.809,0.065,15.735,0.035
1373,53.1844175,67.2571039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18494739999999,67.2571039,0.73752,-0.15684,0.02,0.0207,15.904000000000002,0.022,15.418,0.031
1374,51.8125999,-8.780828699999999,0.353145,51.8126942,-8.780859300000001,16.070915,0.007294,-999999500.0,-999999500.0,15.317052,0.017126,51.8126219,-8.780828699999999,0.07841000000000001,-0.2439,0.0139,0.0142,15.16,0.019,15.072,0.03
1375,52.16735070000001,9.2568358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1673714,9.256835800000001,0.07363,-0.21877,0.0188,0.0179,14.534,0.026,14.444,0.026
1376,52.16735070000001,9.2568358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1673714,9.256835800000001,0.07363,-0.21877,0.0188,0.0179,14.534,0.026,14.444,0.026
1377,52.2123655,-32.6404145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2124309,-32.6404145,0.19815,0.31711,0.0148,0.0145,15.441,0.019,15.519,0.037000000000000005
1378,52.0477168,22.9840302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0477247,22.9840302,0.02613,-0.36707,0.0151,0.0145,14.781,0.019,14.648,0.024
1379,52.7402931,30.3813992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.740300100000006,30.381399199999997,0.021730000000000003,-0.15205,0.0124,0.012,14.831,0.018000000000000002,14.507,0.021
1380,52.6891659,34.01223820000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.689339,34.012238200000006,0.51654,-1.50679,0.0025,0.0025,9.028,0.008,8.856,0.006
1381,52.689240100000006,34.011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6894586,34.011905,0.652,-1.92244,0.0045,0.0044,9.93,0.01,9.624,0.006
1382,52.6888423,34.0133487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6890015,34.0133487,0.47513,-1.2810700000000002,0.0257,0.0244,11.932,0.058,11.169,0.025
1383,52.6883515,34.015674100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6883515,34.015674100000005,0.0,0.0,0.0163,0.0102,17.879,,17.303,
1384,51.3241098,-38.9151605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3242273,-38.9151605,0.32918000000000003,-0.11537,0.0302,0.031,18.341,0.128,15.036,0.025
1385,52.3110964,75.9547473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3113029,75.9547473,0.18041,-0.13139,0.014,0.0126,15.254,0.017,15.17,0.027000000000000003
1386,52.05717420000001,-10.5013982,0.3975834,52.0571813,-10.5015084,15.648027,0.004161,-999999500.0,-999999500.0,14.538116,0.006929,52.057176,-10.501398199999999,0.00647,-0.20739,0.009000000000000001,0.0084,14.307,0.015,14.164,0.016
1387,52.9776296,-10.5906955,0.2338995,52.97769520000001,-10.5906883,15.464181,0.003719,-999999500.0,-999999500.0,14.780099,0.008707,52.977666000000006,-10.5906955,0.12897999999999998,-0.13718,0.0103,0.0096,14.59,0.016,14.427,0.018000000000000002
1388,52.2452367,-27.488386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2452799,-27.488386,0.13807,-0.02433,0.0094,0.0086,14.524,0.018000000000000002,14.302,0.02
1389,52.5367392,-26.9871625,1.0864994,52.53646139999999,-26.9869899,16.06869,0.0070989999999999985,15.606827,0.008341,15.392925,0.014606999999999997,52.5368008,-26.9871625,0.19744,-0.09367,0.0128,0.0116,15.2,0.017,15.012,0.025
1390,51.268368,-50.733617,0.7282854999999999,51.2681947,-50.733447,19.010836,0.068085,19.394053,0.218705,-999999500.0,-999999500.0,51.2684247,-50.733616999999995,0.12913,-0.14155,0.0465,0.0441,18.736,0.168,15.674,0.036000000000000004
1391,52.5676189,-64.8832774,0.0215287,52.5676329,-64.8832766,15.490004999999998,0.005133,-999999500.0,-999999500.0,14.754525,0.010018,52.56767530000001,-64.8832774,0.0862,0.08309,0.0078,0.0069,14.554,0.014,14.368,0.013
1392,51.76489160000001,-64.8551198,0.13770739999999998,51.7649812,-64.8551234,15.582283,0.005531,-999999500.0,-999999500.0,14.809212,0.010407,51.7649524,-64.8551198,0.09299,0.08376,0.0079,0.0071,14.591,0.014,14.386,0.014
1393,54.1038331,-65.7842686,0.0548934,54.1038564,-65.78428050000001,15.79778,0.004622,-999999500.0,-999999500.0,14.878410999999998,0.009831,54.1038923,-65.7842686,0.08745,0.06948,0.008,0.0072,14.695,0.014,14.571,0.015
1394,53.4361098,-65.74020329999999,0.27581500000000003,53.4362494,-65.7402541,17.431908,0.014459,-999999500.0,-999999500.0,17.734587,0.12233,53.4362578,-65.74020329999999,0.21899,-0.06314,0.0305,0.0266,17.249000000000002,0.045,15.458,0.026
1395,52.95521850000001,-41.6497649,0.1218083,52.95522920000001,-41.6497978,15.324537,0.007421,-999999500.0,-999999500.0,14.53568,0.019004,52.9552826,-41.6497649,0.17245,0.06347,0.0074,0.0068,14.245,0.015,14.07,0.013
1396,52.3787005,-42.2526682,0.2653205,52.3786253,-42.2527165,17.808784,0.05252,-999999500.0,-999999500.0,-999999500.0,-999999500.0,52.3787896,-42.2526682,0.23733,0.02709,0.0426,0.0419,17.719,0.07400000000000001,15.74,0.038
1397,52.0464552,-42.38869129999999,0.6988718,52.046473,-42.388885,19.037622,0.08963600000000001,-999999500.0,-999999500.0,-999999500.0,-999999500.0,52.0466226,-42.38869129999999,0.44508,0.47911,0.0702,0.07200000000000001,19.248,0.28,16.180999999999994,0.054000000000000006
1398,52.32913350000001,42.967931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3291613,42.967931,0.0733,-0.13141,0.0123,0.0108,14.856,0.016,14.731,0.022
1399,53.94868220000001,-58.1231086,0.1989208,53.94865229999999,-58.1231616,16.846954,0.011428,-999999500.0,-999999500.0,15.895356,0.023756,53.9487426,-58.1231086,0.11486,0.09715,0.0128,0.0112,15.425999999999998,0.015,15.196,0.021
1400,52.6659234,-23.8126397,0.8286568999999999,52.666174100000006,-23.81262000000001,15.63569,0.004771,-999999500.0,-999999500.0,15.085076,0.012636,52.6661284,-23.8126397,0.67502,0.0076,0.0163,0.0097,14.892,0.026,14.639,0.035
1401,53.2489816,-1.8188424,0.5215344,53.2491265,-1.8188389,15.312304,0.004447,-999999500.0,-999999500.0,14.595816,0.010498,53.2490421,-1.8188423999999999,0.21761,0.00944,0.0108,0.0107,14.463,0.018000000000000002,14.407,0.021
1402,52.750591,-3.6083213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7506332,-3.6083212999999996,0.15154,-0.0611,0.0161,0.016,15.292,0.02,15.004,0.029
1403,55.0859899,-74.72730990000002,0.0844363,55.08594220000001,-74.7273297,15.160457,0.004094,-999999500.0,-999999500.0,14.446732,0.008545,55.0860623,-74.72730990000001,0.06867999999999999,0.08274,0.0064,0.0067,14.292,0.015,14.081,0.012
1404,52.7806384,-73.6215373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7807762,-73.6215373,0.13994,0.08201,0.0206,0.0198,15.92,0.025,15.795,0.036000000000000004
1405,50.3379654,-73.7992948,0.527734,50.3382795,-73.7994123,18.777533,0.076222,-999999500.0,-999999500.0,-999999500.0,-999999500.0,50.3381492,-73.7992948,0.18456,0.28982,0.0318,0.0291,18.107,0.078,15.382,0.024
1406,53.1589505,1.9609586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1589505,1.9609585999999999,0.0,0.0,0.1087,0.1222,18.644,,17.691,
1407,53.3971836,-37.1925629,2.6480288,53.3963547,-37.1922389,16.469769,0.007586,-999999500.0,-999999500.0,15.179393,0.014121000000000003,53.39724399999999,-37.1925629,0.17306,0.01517,0.0277,0.0263,15.994000000000002,0.034,15.498,0.037000000000000005
1408,52.2255977,37.379332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2255977,37.379332,0.0,0.0,0.0091,0.0079,14.550999999999998,,14.497,
1409,53.8011072,-3.9561442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.80114720000001,-3.9561442,0.14355,-0.16633,0.0104,0.0098,14.466,0.017,14.254,0.018000000000000002
